#file	clusteren	cluster-cluster
2662_seed.data	-2089.4134317015	-1311.04091361239
2663_seed.data	-1636.11240909543	-883.746576665869
2664_seed.data	-2236.62628777631	-1328.43719250464
2665_seed.data	-2058.12054811964	-1330.79162493298
2666_seed.data	-2171.7957366423	-1517.24964483889
2667_seed.data	-1702.96160189405	-1122.64831880317
2668_seed.data	-1904.84086375276	-1275.0736206627
2669_seed.data	-2350.54630441514	-1471.54294677428
2670_seed.data	-2274.33598397284	-1350.46734432508
2671_seed.data	-2138.97182695824	-1328.62653726724
2672_seed.data	-1962.96315467052	-1102.02849621769
2673_seed.data	-1870.92077056216	-1182.49486715162
2674_seed.data	-2161.25927661533	-1479.23250650335
2675_seed.data	-2028.98184340152	-1387.27148627736
2676_seed.data	-2400.70316760467	-1694.2059315983
2677_seed.data	-2249.82274809304	-1405.35154758208
2678_seed.data	-1514.73586797296	-929.58062661121
2679_seed.data	-1617.65119918286	-981.215984444255
2680_seed.data	-1789.18073895208	-1089.42453080054
2681_seed.data	-1756.16304308834	-1023.09193281886
2682_seed.data	-1557.51484903432	-908.730841451157
2683_seed.data	-2098.53903203637	-1193.55595008424
2684_seed.data	-2149.94492689741	-1252.79121038743
2685_seed.data	-2017.86858307466	-1344.52033432499
2686_seed.data	-1957.22632996179	-1135.66659254626
2687_seed.data	-2022.51467271992	-1211.8446778831
2688_seed.data	-2339.35776142137	-1561.72432787866
2689_seed.data	-1859.71579020453	-1134.45253717572
2690_seed.data	-2102.03323854883	-1382.53155368516
2691_seed.data	-2039.16445816566	-1314.23179299335
2692_seed.data	-1610.97593614833	-1038.71813921435
2693_seed.data	-2415.28033067181	-1714.61177621345
2694_seed.data	-2363.57588078116	-1632.33703909092
2695_seed.data	-1746.05047157891	-1019.11728268523
2696_seed.data	-2468.21095672236	-1598.28903765718
2697_seed.data	-2062.49840211908	-1185.63746440429
2698_seed.data	-2162.09997852775	-1445.87495883801
2699_seed.data	-1570.38420266769	-1103.1300271856
2700_seed.data	-1786.41325966256	-1146.84995073812
2701_seed.data	-1789.49674578911	-1226.72788674869
2702_seed.data	-2322.62979089308	-1374.9992675753
2703_seed.data	-2251.11314982902	-1359.32536121455
2704_seed.data	-1884.63068260513	-1236.87945934743
2705_seed.data	-2214.28482982866	-1447.1513722742
2706_seed.data	-2020.68417787641	-1372.74414433071
2707_seed.data	-2159.19174310985	-1481.56086383383
2708_seed.data	-1607.75034539308	-1023.69225029337
2709_seed.data	-2061.73185922653	-1134.69818661766
2710_seed.data	-1580.99155516016	-953.617469237173
2711_seed.data	-1651.54119196232	-1001.80464055443
2712_seed.data	-1602.06551408481	-1067.53817546595
2713_seed.data	-2300.47228146828	-1531.23646331626
2714_seed.data	-1918.00758065242	-1201.61705498404
2715_seed.data	-2261.58230638121	-1306.97134073163
2716_seed.data	-2281.73786958624	-1517.50377664558
2717_seed.data	-1855.0818273521	-1296.28328779483
2718_seed.data	-1805.00237435112	-1099.42188303074
2719_seed.data	-1730.57480916861	-1158.724243117
2720_seed.data	-1690.30196213955	-980.591769035209
2721_seed.data	-1610.30691511881	-1000.02594099375
2722_seed.data	-1910.2093416212	-1211.23782152892
2723_seed.data	-1938.02959188547	-1161.13325588086
2724_seed.data	-1811.86964332362	-1117.36750466684
2725_seed.data	-1806.02291505091	-1084.70247269842
2726_seed.data	-1752.43333022822	-1122.13191922423
2727_seed.data	-1785.58601579811	-1107.83286828116
2728_seed.data	-1965.21479442225	-1212.12494107118
2729_seed.data	-2421.68807084521	-1680.02329966274
2730_seed.data	-2028.10502508697	-1322.45502296637
2731_seed.data	-1504.78714759891	-843.890719638477
2732_seed.data	-2494.78598879053	-1645.62631326902
2733_seed.data	-1837.80680587292	-1081.20773453049
2734_seed.data	-2295.16647911732	-1396.83983071776
2735_seed.data	-2210.87372704888	-1176.56289279906
2736_seed.data	-1970.87792356063	-1308.52502867703
2737_seed.data	-1853.4207726361	-1093.27686733531
2738_seed.data	-2169.950016989	-1434.23242296976
2739_seed.data	-2496.70758095405	-1733.23173417524
2740_seed.data	-2403.76334863774	-1678.25204055852
2741_seed.data	-2080.35261202613	-1353.98811121883
2742_seed.data	-2099.504119294	-1300.2467367682
2743_seed.data	-1889.5840140956	-1300.88569524462
2744_seed.data	-1567.09017314048	-910.119050461855
2745_seed.data	-2406.36219192395	-1654.36333262013
2746_seed.data	-1890.46239131445	-1305.64840378236
2747_seed.data	-1731.34046841857	-954.714885389636
2748_seed.data	-2436.58093841389	-1576.31890982385
2749_seed.data	-1988.70710958528	-1248.92552042394
2750_seed.data	-2160.9375402579	-1465.16350889438
2751_seed.data	-1700.67096661136	-1112.39364342381
2752_seed.data	-1915.75345434927	-1212.20663706342
2753_seed.data	-1660.28884179276	-1055.19495570992
2754_seed.data	-2397.77812738451	-1378.3691290075
2755_seed.data	-2069.31646028337	-1391.37405652458
2756_seed.data	-2396.45201163868	-1494.70168470419
2757_seed.data	-1603.36510347842	-964.993156015569
2758_seed.data	-2150.86793239645	-1251.39958919709
2759_seed.data	-1529.47012362303	-925.644224755791
2760_seed.data	-2397.31203433971	-1594.33438033201
2761_seed.data	-1983.84247773347	-1280.44697590885
2762_seed.data	-2130.29072023616	-1450.36942339811
2763_seed.data	-2266.13031047627	-1396.18058767873
2764_seed.data	-1856.63562293331	-1067.48219159172
2765_seed.data	-2010.07002048989	-1317.39761782232
2766_seed.data	-2403.97864544801	-1561.27771235121
2767_seed.data	-2454.4801738703	-1613.40444139432
2768_seed.data	-2445.252936881	-1630.59322222636
2769_seed.data	-2231.6570804212	-1478.41634402898
2770_seed.data	-2098.477397521	-1391.21767171291
2771_seed.data	-2297.27801268033	-1483.92512417599
2772_seed.data	-2406.18499358746	-1660.09732231827
2773_seed.data	-1533.03420531873	-1010.85893471452
2774_seed.data	-2415.79021133814	-1596.8217291318
2775_seed.data	-1829.62251056336	-1209.23337655075
2776_seed.data	-1716.00797042127	-1026.06282165953
2777_seed.data	-2303.09654003522	-1475.68103508799
2778_seed.data	-2327.04432879271	-1491.52739954144
2779_seed.data	-2114.29901337244	-1351.07014434124
2780_seed.data	-2505.83031293598	-1797.50213744215
2781_seed.data	-2325.77840654558	-1528.06402885629
2782_seed.data	-1511.62377401025	-813.668931815638
2783_seed.data	-1774.82169697705	-1110.55654375901
2784_seed.data	-1534.73415649982	-985.783572419172
2785_seed.data	-2438.28459423244	-1464.93402588592
2786_seed.data	-2059.67351170252	-1337.34332561055
2787_seed.data	-1748.10504498688	-856.538429308139
2788_seed.data	-2427.45996949663	-1617.08246852861
2789_seed.data	-1655.17378022789	-1107.73857665796
2790_seed.data	-2422.31460419135	-1551.46541721785
2791_seed.data	-2132.79568234368	-1388.4820814481
2792_seed.data	-2046.18484846861	-1122.45953663367
2793_seed.data	-2228.23642585541	-1382.3768193126
2794_seed.data	-1803.55642334891	-1116.7814052844
2795_seed.data	-1977.67225185088	-1181.9331965661
2796_seed.data	-1791.60771740212	-1138.67642554484
2797_seed.data	-2338.01179470592	-1392.48059010471
2798_seed.data	-1944.84194058658	-1294.16079997679
2799_seed.data	-2006.96479910463	-1399.07284411106
2800_seed.data	-1509.40528098826	-916.871261774927
2801_seed.data	-2050.24987301835	-1140.00343708072
2802_seed.data	-2284.205582744	-1471.53822813422
2803_seed.data	-2149.96908045447	-1418.27439386655
2804_seed.data	-2366.22609069561	-1533.56438361725
2805_seed.data	-1551.74491012541	-865.255659511765
2806_seed.data	-2335.31449412935	-1512.6153903002
2807_seed.data	-1924.36004953165	-1238.14769718161
2808_seed.data	-2009.94735417164	-1213.34817492683
2809_seed.data	-1975.19530306322	-1181.61746779866
2810_seed.data	-2301.42228429261	-1435.15739393949
2811_seed.data	-2317.00567296224	-1192.24410171555
2812_seed.data	-1592.80790496496	-997.469486484518
2813_seed.data	-1871.20818595873	-1177.48449427037
2814_seed.data	-2309.07332225485	-1521.41828805855
2815_seed.data	-1818.62354461267	-1218.32994706551
2816_seed.data	-2492.9074976989	-1705.33185025326
2817_seed.data	-2037.16908741294	-1270.28289489489
2818_seed.data	-1731.9907731242	-1132.59020829212
2819_seed.data	-2377.08199552638	-1545.82873738721
2820_seed.data	-2108.32446235543	-1331.18625861552
2821_seed.data	-1925.25904107529	-1208.57581260387
2822_seed.data	-1686.43849287139	-1052.10857980774
2823_seed.data	-2398.91849836309	-1734.6811465216
2824_seed.data	-1793.37198961022	-1088.69017604673
2825_seed.data	-1683.88092968805	-1117.64566783452
2826_seed.data	-2296.54930857853	-1508.52798698442
2827_seed.data	-2136.18681815434	-1319.57341846608
2828_seed.data	-1687.14841872686	-1147.14443675267
2829_seed.data	-2221.99940728905	-1354.96472196751
2830_seed.data	-1496.03595183212	-882.628958429982
2831_seed.data	-1970.53102400415	-1254.53871858565
2832_seed.data	-2364.26537372855	-1310.99642116923
2833_seed.data	-1596.17942153585	-921.268813374371
2834_seed.data	-1930.28011780899	-1083.28252395668
2835_seed.data	-2106.6589361704	-1309.0890470405
2836_seed.data	-2037.10239327512	-1144.29384891478
2837_seed.data	-1904.20646269016	-1037.13228893739
2838_seed.data	-1836.02156054125	-981.755625084709
2839_seed.data	-1552.83015412082	-974.232273074472
2840_seed.data	-2197.05415995577	-1474.44124353438
2841_seed.data	-2304.36614073566	-1548.78011896889
2842_seed.data	-2334.39934120773	-1424.41350861115
2843_seed.data	-1671.87907296618	-997.619685393226
2844_seed.data	-1991.24528447538	-1233.57944529471
2845_seed.data	-1848.45455511306	-1093.8049489106
2846_seed.data	-2167.64407519226	-1382.93976461772
2847_seed.data	-1908.91146060191	-1308.5793758159
2848_seed.data	-2482.8107253589	-1720.70658929954
2849_seed.data	-2097.15757726516	-1405.64577236489
2850_seed.data	-2134.62953909321	-1437.82237122267
2851_seed.data	-2141.5518174713	-1508.81075619589
2852_seed.data	-2405.72981539522	-1350.82712404263
2853_seed.data	-1873.7289708958	-1208.45533858294
2854_seed.data	-1897.89911665275	-1160.55833448765
2855_seed.data	-1617.53549591707	-995.110477709825
2856_seed.data	-2171.83244920989	-1522.12706972222
2857_seed.data	-2067.98057164204	-1297.2137014319
2858_seed.data	-1822.14829369882	-1296.39218391739
2859_seed.data	-1783.16390254191	-1038.98980300664
2860_seed.data	-2162.86279383784	-1325.09056362844
2861_seed.data	-2256.76084008377	-1407.64348572286
2862_seed.data	-2021.8975769246	-1180.41968840728
2863_seed.data	-2098.58491357874	-1386.79437834887
2864_seed.data	-2135.10773373473	-1321.24217113583
2865_seed.data	-2231.56740389619	-1584.86960130953
2866_seed.data	-2321.5206940402	-1599.08000792735
2867_seed.data	-1948.61572690295	-1287.98033170358
2868_seed.data	-2091.63712904869	-1278.53218516335
2869_seed.data	-2417.24425425911	-1479.84876002572
2870_seed.data	-2268.39556807398	-1474.5233290904
2871_seed.data	-2047.75587019108	-1319.21108531453
2872_seed.data	-2239.08232435024	-1484.48756705302
2873_seed.data	-1975.93311550952	-1286.22198666639
2874_seed.data	-2361.74800210832	-1541.76632643218
2875_seed.data	-2224.71950800254	-1466.71732908954
2876_seed.data	-1953.8193258714	-1309.42917659904
2877_seed.data	-1891.86051612372	-1154.89175144549
2878_seed.data	-1578.41589619474	-951.24851096703
2879_seed.data	-2136.82651277048	-1499.11876976848
2880_seed.data	-2232.66400954887	-1438.81558902184
2881_seed.data	-1512.0614765617	-852.258181051287
2882_seed.data	-2403.06346154302	-1360.87908836959
2883_seed.data	-2425.76667199136	-1669.482873111
2884_seed.data	-2070.75580102525	-1446.26629197129
2885_seed.data	-1916.10653737086	-1287.54440398084
2886_seed.data	-1616.99780909298	-930.937396165147
2887_seed.data	-2074.39674685103	-1136.10316693487
2888_seed.data	-2248.77388293579	-1524.5269330875
2889_seed.data	-2432.24402625105	-1603.38914669408
2890_seed.data	-1635.5638803066	-934.679124909545
2891_seed.data	-2306.37474258852	-1470.92808418288
2892_seed.data	-1906.69355777148	-1197.25135684777
2893_seed.data	-1710.09272389213	-1178.30992231843
2894_seed.data	-2135.7488659316	-1302.8031553604
2895_seed.data	-2014.2405695388	-1347.14426161512
2896_seed.data	-2405.1631176445	-1638.49393677476
2897_seed.data	-2071.10874430962	-1389.62573084792
2898_seed.data	-2128.7654898528	-1326.67150631523
2899_seed.data	-2452.58620474836	-1717.80182247354
2900_seed.data	-2123.43158705871	-1249.90402818882
2901_seed.data	-1954.91515726712	-1263.2488921372
2902_seed.data	-2057.90404018998	-1370.09626928222
2903_seed.data	-2138.22883262647	-1438.7313522192
2904_seed.data	-1685.71841313817	-1030.70188037177
2905_seed.data	-1894.06427670937	-1237.43565728746
2906_seed.data	-1972.57648245776	-1104.70554285433
2907_seed.data	-1656.60753376407	-942.965305182816
2908_seed.data	-2441.93542241206	-1731.64390281956
2909_seed.data	-2135.44218153798	-1416.95023369409
2910_seed.data	-1660.81073223364	-1113.28426113981
2911_seed.data	-1779.96469023921	-1056.66057890313
2912_seed.data	-1652.10868701811	-1087.05716184274
2913_seed.data	-1804.55558546264	-1140.7861097615
2914_seed.data	-1810.97991264829	-1150.9360890374
2915_seed.data	-2171.88214304154	-1481.49204625479
2916_seed.data	-1611.44800476847	-1033.72328478838
2917_seed.data	-1542.72380262247	-975.061234222327
2918_seed.data	-2107.34284849102	-1336.43595367413
2919_seed.data	-2112.02220790356	-1293.3578602767
2920_seed.data	-2055.37253781338	-1276.38626527826
2921_seed.data	-1786.69766626144	-1118.13614180874
2922_seed.data	-1620.10829354724	-931.454793819559
2923_seed.data	-2315.09404929704	-1519.18784241105
2924_seed.data	-1905.43812753566	-1353.239652852
2925_seed.data	-2181.07296015722	-1225.88709929222
2926_seed.data	-1995.45682373529	-1240.09750101039
2927_seed.data	-1725.17318442492	-1073.87620835464
2928_seed.data	-2463.87985939544	-1666.23805529447
2929_seed.data	-2160.27722021171	-1550.57316034572
2930_seed.data	-2371.89697018441	-1572.88572725361
2931_seed.data	-1847.67996543607	-1145.40532788188
2932_seed.data	-2048.92613695195	-1353.98594839193
2933_seed.data	-1990.50774286885	-1411.47295185049
2934_seed.data	-2110.00337865533	-1387.14508239051
2935_seed.data	-2013.94583095483	-1218.8658925888
2936_seed.data	-1740.27577242123	-998.619863328825
2937_seed.data	-1519.90356574748	-938.26353401972
2938_seed.data	-1870.82804875443	-1160.85720234192
2939_seed.data	-1892.35191143434	-1270.81325817327
2940_seed.data	-1732.57061938349	-991.94218654682
2941_seed.data	-1587.92026627251	-931.700475491839
2942_seed.data	-2062.80640923613	-1238.02380366571
2943_seed.data	-2393.11359892443	-1598.0297068701
2944_seed.data	-2320.41504269301	-1522.9264273325
2945_seed.data	-1472.35874564521	-954.998249014891
2946_seed.data	-2512.6006907676	-1695.25948738722
2947_seed.data	-2044.07033718633	-1421.36914444914
2948_seed.data	-1992.72521675286	-1312.80244919483
2949_seed.data	-1509.78879636966	-831.495486448755
2950_seed.data	-1893.73254098238	-1027.99902344886
2951_seed.data	-2188.89270574485	-1506.96143902225
2952_seed.data	-1852.78609190991	-1194.81102491868
2953_seed.data	-1793.43406544222	-910.271580089331
2954_seed.data	-1721.78797612313	-934.534848810194
2955_seed.data	-2429.93124172312	-1698.11714840566
2956_seed.data	-2328.74306489	-1663.95304907975
2957_seed.data	-2321.34317285724	-1475.63600457418
2958_seed.data	-2290.48539761054	-1450.65249066817
2959_seed.data	-1791.82539960627	-947.247317954266
2960_seed.data	-2307.05716470921	-1502.67570198258
2961_seed.data	-1509.64101136872	-884.533992464766
2962_seed.data	-1510.64064436653	-964.74293207433
2963_seed.data	-2497.59059117889	-1780.39494386045
2964_seed.data	-1597.06544223609	-1082.05839518989
2965_seed.data	-1598.11085044903	-981.011943472615
2966_seed.data	-2004.27744730511	-1274.3168288597
2967_seed.data	-2071.67680528722	-1031.61692612665
2968_seed.data	-2169.6102354048	-1466.99096972302
2969_seed.data	-1914.27239167364	-1063.01519489415
2970_seed.data	-1945.52116368118	-1105.52362941174
2971_seed.data	-1894.70095108266	-1156.16400515467
2972_seed.data	-1590.65873091176	-956.42299020925
2973_seed.data	-1868.47548757699	-1200.87448193238
2974_seed.data	-1791.10375041448	-1184.28022729272
2975_seed.data	-2270.55599735064	-1604.04376427234
2976_seed.data	-2043.18608928856	-1335.16418148771
2977_seed.data	-1739.57239475254	-1082.30054127817
2978_seed.data	-1903.89769085	-1206.46746678287
2979_seed.data	-1882.8214972783	-1154.76874680207
2980_seed.data	-2464.00334640698	-1534.09226898948
2981_seed.data	-1758.2187928208	-1172.82935693663
2982_seed.data	-2218.15254896105	-1511.5611155006
2983_seed.data	-2371.63380916609	-1616.68272191399
2984_seed.data	-2368.36428273765	-1606.04765176522
2985_seed.data	-2347.92293796484	-1451.09618967052
2986_seed.data	-1588.4672184378	-904.415898792809
2987_seed.data	-2390.04766793227	-1324.76399956165
2988_seed.data	-1539.26918545721	-808.113592514895
2989_seed.data	-2458.19589579217	-1565.61470999114
2990_seed.data	-2479.89772591247	-1733.73704374381
2991_seed.data	-2100.82909738433	-1475.64031219622
2992_seed.data	-2010.67320922656	-1304.08214158663
2993_seed.data	-1911.63642291369	-1299.70174416554
2994_seed.data	-1707.98359944968	-893.73369733138
2995_seed.data	-1954.95667752523	-1321.68848472407
2996_seed.data	-2095.48212806454	-1259.6695013456
2997_seed.data	-1775.02164070413	-1171.47536723867
2998_seed.data	-2325.01917770733	-1551.29087199537
2999_seed.data	-2027.17889650393	-1181.61906406645
3000_seed.data	-2153.79100196231	-1424.31457673895
3001_seed.data	-2329.58381799122	-1326.37976631912
3002_seed.data	-2308.80217098881	-1575.9459145055
3003_seed.data	-2098.99641889855	-1303.1164610958
3004_seed.data	-1567.19016066937	-981.031163578232
3005_seed.data	-1583.96868299738	-983.245369000646
3006_seed.data	-2355.29610937526	-1613.82481875443
3007_seed.data	-1903.63808639888	-1318.51165718187
